buffalo_000_25x25_20_63,large_free_009_100x100_90_9000,london_night_00007_100x100_40_4000,medium_017_50x50_90_1202,medium_free_006_30x30_60_540,medium_free_007_30x30_70_630,medium_free_008_50x50_30_750,not_empty,small_007_20x20_40_82,small_008_20x20_40_83,small_010_20x20_50_175,small_011_20x20_90_183,small_012_20x20_70_186,election_109,medium_000_30x30_20_90,small_006_20x20_20_71,small_013_20x20_50_186,small_014_20x20_90_200,small_free_001_10x10_40_40,small_free_007_10x10_90_90,small_free_009_20x20_40_160,galaxy_cluster_00004_50x50_30_750,galaxy_cluster_00003_50x50_30_669,large_005_75x75_80_3223,large_free_007_100x100_60_6000,buffalo_free_001_25x25_40_250,clouds_00005_50x50_75_1875,galaxy_cluster2_00000_20x20_20_80,buffalo_free_000_25x25_20_125,galaxy_cluster2_00001_20x20_50_200,clouds_00000_20x20_40_160,clouds_00008_100x100_50_5000,clouds_00006_100x100_25_2374,galaxy_cluster2_00004_50x50_30_679,medium_003_50x50_20_256,buffalo_free_003_60x60_40_1440,medium_001_30x30_20_145,galaxy_cluster2_00005_50x50_50_860,galaxy_cluster_00000_20x20_20_80,clouds_00004_50x50_75_1745,buffalo_free_002_60x60_20_720,clouds_00009_100x100_75_7229,buffalo_free_004_60x60_60_2160,clouds_00007_100x100_40_4000,galaxy_cluster_00002_20x20_50_200,galaxy_cluster_00009_100x100_80_7838,galaxy_cluster2_00007_100x100_30_2878,large_002_100x100_30_1692,galaxy_cluster2_00006_100x100_20_2000,small_000_10x10_20_10,galaxy_cluster2_00008_100x100_30_3000,galaxy_cluster_00001_20x20_80_172,galaxy_cluster_00006_100x100_30_2850,small_001_10x10_40_30,large_001_75x75_30_1563,london_night_00000_20x20_40_140,medium_002_30x30_30_162,london_night_00001_20x20_60_240,small_002_10x10_60_33,large_free_000_75x75_30_1688,large_003_100x100_20_1906,large_009_100x100_90_8595,large_000_75x75_30_911,galaxy_cluster_00007_100x100_30_2871,large_free_001_75x75_30_1688,small_003_10x10_90_46,galaxy_cluster_00008_100x100_50_5000,large_008_100x100_60_5682,london_night_00005_50x50_75_1875,medium_free_000_30x30_20_180,medium_free_001_30x30_20_180,small_005_10x10_90_63,small_004_20x20_20_61,london_night_00004_50x50_50_1250,large_free_002_100x100_20_2000,medium_005_30x30_90_407,large_free_006_75x75_90_5063,large_006_75x75_90_4599,medium_free_002_30x30_20_180,medium_006_40x40_40_502,medium_013_50x50_90_1141,medium_free_003_40x40_20_320,microbes_00001_20x20_50_200,large_free_008_100x100_80_8000,large_free_004_75x75_70_3938,medium_012_50x50_40_923,medium_011_40x40_50_727,medium_free_004_40x40_30_480,medium_016_50x50_50_1180,small_009_20x20_50_173,medium_015_50x50_50_1167,medium_014_40x40_90_1165,large_free_005_100x100_50_5000,redblue_00000_20x20_30_113,microbes_00000_20x20_60_110,medium_free_005_50x50_20_500,medium_018_50x50_90_1993,medium_free_017_50x50_90_2250,medium_free_011_30x30_90_810,medium_free_009_40x40_50_800,medium_free_018_50x50_90_2250,medium_free_013_50x50_50_1250,medium_free_010_30x30_90_810,medium_019_50x50_90_2068
"{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 66, 'sum': 2025}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 8022, 'sum': 1382661}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 627, 'sum': 531881}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 624, 'sum': 116089}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 110, 'sum': 27660}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 113, 'sum': 33988}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 125, 'sum': 48868}",,"{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 51, 'sum': 2369}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 58, 'sum': 1897}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 60, 'sum': 4433}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 66, 'sum': 6213}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 70, 'sum': 6846}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 67, 'sum': 3134}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 66, 'sum': 3352}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 35, 'sum': 1269}",,,,,,"{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 139, 'sum': 45786}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 132, 'sum': 43487}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 3183, 'sum': 459806}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 3088, 'sum': 873680}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 74, 'sum': 7815}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 265, 'sum': 173306}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 43, 'sum': 1718}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 52, 'sum': 2713}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 58, 'sum': 5271}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 56, 'sum': 4405}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 2023, 'sum': 721667}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 421, 'sum': 294450}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 113, 'sum': 36737}",,"{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 253, 'sum': 130095}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 69, 'sum': 5573}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 175, 'sum': 67045}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 39, 'sum': 1393}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 286, 'sum': 158343}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 125, 'sum': 40126}",,"{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 317, 'sum': 222071}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 939, 'sum': 549343}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 60, 'sum': 5279}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 9066, 'sum': 1219804}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 515, 'sum': 358607}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 862, 'sum': 215468}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 264, 'sum': 226679}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 25, 'sum': 116}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 512, 'sum': 381468}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 71, 'sum': 5989}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 391, 'sum': 340272}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 22, 'sum': 374}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 173, 'sum': 146503}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 62, 'sum': 4478}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 85, 'sum': 6792}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 75, 'sum': 8333}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 27, 'sum': 409}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 171, 'sum': 157740}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 422, 'sum': 203347}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 9179, 'sum': 1426274}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 768, 'sum': 103761}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 470, 'sum': 376984}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 290, 'sum': 181979}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 35, 'sum': 733}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 2153, 'sum': 716659}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 4576, 'sum': 863508}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 273, 'sum': 176709}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 57, 'sum': 5180}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 63, 'sum': 4603}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 39, 'sum': 1251}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 45, 'sum': 1610}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 198, 'sum': 106935}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 741, 'sum': 242091}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 114, 'sum': 23846}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 1738, 'sum': 627023}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 2308, 'sum': 592285}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 56, 'sum': 4658}",,"{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 273, 'sum': 101030}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 88, 'sum': 11447}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 61, 'sum': 5623}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 9346, 'sum': 1204347}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 989, 'sum': 470690}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 125, 'sum': 59567}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 140, 'sum': 43844}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 109, 'sum': 23408}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 168, 'sum': 88995}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 56, 'sum': 4930}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 185, 'sum': 96781}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 222, 'sum': 103616}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 1347, 'sum': 704083}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 52, 'sum': 2716}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 62, 'sum': 3501}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 105, 'sum': 23052}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 350, 'sum': 200276}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 339, 'sum': 226554}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 131, 'sum': 50210}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 147, 'sum': 46349}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 327, 'sum': 221136}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 212, 'sum': 93433}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 139, 'sum': 52358}","{'algo_name': 'dist_from_target_desc_BIT', 'makespan': 327, 'sum': 204554}"
"{'algo_name': 'rand_BIT', 'makespan': 56, 'sum': 1841}",,,"{'algo_name': 'rand_BIT', 'makespan': 623, 'sum': 117245}","{'algo_name': 'rand_BIT', 'makespan': 108, 'sum': 27050}","{'algo_name': 'rand_BIT', 'makespan': 113, 'sum': 33846}","{'algo_name': 'rand_BIT', 'makespan': 126, 'sum': 46082}",,"{'algo_name': 'rand_BIT', 'makespan': 50, 'sum': 2219}","{'algo_name': 'rand_BIT', 'makespan': 46, 'sum': 1801}","{'algo_name': 'rand_BIT', 'makespan': 60, 'sum': 4343}","{'algo_name': 'rand_BIT', 'makespan': 64, 'sum': 6125}","{'algo_name': 'rand_BIT', 'makespan': 68, 'sum': 6584}","{'algo_name': 'rand_BIT', 'makespan': 59, 'sum': 3278}","{'algo_name': 'rand_BIT', 'makespan': 65, 'sum': 3244}","{'algo_name': 'rand_BIT', 'makespan': 34, 'sum': 1159}",,,,,,"{'algo_name': 'rand_BIT', 'makespan': 131, 'sum': 43160}","{'algo_name': 'rand_BIT', 'makespan': 138, 'sum': 41873}",,,"{'algo_name': 'rand_BIT', 'makespan': 64, 'sum': 7453}","{'algo_name': 'rand_BIT', 'makespan': 261, 'sum': 173898}","{'algo_name': 'rand_BIT', 'makespan': 41, 'sum': 1476}","{'algo_name': 'rand_BIT', 'makespan': 47, 'sum': 2413}","{'algo_name': 'rand_BIT', 'makespan': 55, 'sum': 4935}","{'algo_name': 'rand_BIT', 'makespan': 55, 'sum': 3971}",,,"{'algo_name': 'rand_BIT', 'makespan': 117, 'sum': 35291}","{'algo_name': 'rand_BIT', 'makespan': 147, 'sum': 23496}","{'algo_name': 'rand_BIT', 'makespan': 264, 'sum': 128093}","{'algo_name': 'rand_BIT', 'makespan': 66, 'sum': 5291}","{'algo_name': 'rand_BIT', 'makespan': 154, 'sum': 65239}","{'algo_name': 'rand_BIT', 'makespan': 34, 'sum': 1153}","{'algo_name': 'rand_BIT', 'makespan': 272, 'sum': 159083}","{'algo_name': 'rand_BIT', 'makespan': 117, 'sum': 37756}",,,,"{'algo_name': 'rand_BIT', 'makespan': 57, 'sum': 5117}",,,"{'algo_name': 'rand_BIT', 'makespan': 1065, 'sum': 215572}","{'algo_name': 'rand_BIT', 'makespan': 293, 'sum': 209967}","{'algo_name': 'rand_BIT', 'makespan': 20, 'sum': 106}",,"{'algo_name': 'rand_BIT', 'makespan': 67, 'sum': 5677}",,"{'algo_name': 'rand_BIT', 'makespan': 22, 'sum': 360}","{'algo_name': 'rand_BIT', 'makespan': 196, 'sum': 132637}","{'algo_name': 'rand_BIT', 'makespan': 62, 'sum': 4164}","{'algo_name': 'rand_BIT', 'makespan': 76, 'sum': 6522}","{'algo_name': 'rand_BIT', 'makespan': 69, 'sum': 8197}","{'algo_name': 'rand_BIT', 'makespan': 22, 'sum': 379}","{'algo_name': 'rand_BIT', 'makespan': 199, 'sum': 143548}","{'algo_name': 'rand_BIT', 'makespan': 381, 'sum': 199525}",,,,"{'algo_name': 'rand_BIT', 'makespan': 296, 'sum': 178749}","{'algo_name': 'rand_BIT', 'makespan': 31, 'sum': 683}",,,"{'algo_name': 'rand_BIT', 'makespan': 271, 'sum': 176033}","{'algo_name': 'rand_BIT', 'makespan': 52, 'sum': 4588}","{'algo_name': 'rand_BIT', 'makespan': 53, 'sum': 4211}","{'algo_name': 'rand_BIT', 'makespan': 34, 'sum': 1151}","{'algo_name': 'rand_BIT', 'makespan': 41, 'sum': 1412}","{'algo_name': 'rand_BIT', 'makespan': 189, 'sum': 106877}","{'algo_name': 'rand_BIT', 'makespan': 539, 'sum': 239203}","{'algo_name': 'rand_BIT', 'makespan': 109, 'sum': 23710}",,,"{'algo_name': 'rand_BIT', 'makespan': 53, 'sum': 4304}",,"{'algo_name': 'rand_BIT', 'makespan': 273, 'sum': 100716}","{'algo_name': 'rand_BIT', 'makespan': 77, 'sum': 10839}","{'algo_name': 'rand_BIT', 'makespan': 61, 'sum': 5697}",,,"{'algo_name': 'rand_BIT', 'makespan': 139, 'sum': 57489}","{'algo_name': 'rand_BIT', 'makespan': 138, 'sum': 42292}","{'algo_name': 'rand_BIT', 'makespan': 109, 'sum': 22410}","{'algo_name': 'rand_BIT', 'makespan': 184, 'sum': 85609}","{'algo_name': 'rand_BIT', 'makespan': 55, 'sum': 4890}","{'algo_name': 'rand_BIT', 'makespan': 203, 'sum': 95917}","{'algo_name': 'rand_BIT', 'makespan': 232, 'sum': 103642}",,"{'algo_name': 'rand_BIT', 'makespan': 43, 'sum': 2474}","{'algo_name': 'rand_BIT', 'makespan': 58, 'sum': 3387}","{'algo_name': 'rand_BIT', 'makespan': 96, 'sum': 21242}","{'algo_name': 'rand_BIT', 'makespan': 368, 'sum': 201310}",,"{'algo_name': 'rand_BIT', 'makespan': 127, 'sum': 49172}","{'algo_name': 'rand_BIT', 'makespan': 136, 'sum': 45015}",,"{'algo_name': 'rand_BIT', 'makespan': 197, 'sum': 90781}","{'algo_name': 'rand_BIT', 'makespan': 135, 'sum': 51870}",
