buffalo_000_25x25_20_63,large_free_009_100x100_90_9000,london_night_00007_100x100_40_4000,medium_017_50x50_90_1202,medium_free_006_30x30_60_540,medium_free_007_30x30_70_630,medium_free_008_50x50_30_750,not_empty,small_007_20x20_40_82,small_008_20x20_40_83,small_010_20x20_50_175,small_011_20x20_90_183,small_012_20x20_70_186,election_109,medium_000_30x30_20_90,small_006_20x20_20_71,small_013_20x20_50_186,small_014_20x20_90_200,small_free_001_10x10_40_40,small_free_007_10x10_90_90,small_free_009_20x20_40_160,galaxy_cluster_00004_50x50_30_750,galaxy_cluster_00003_50x50_30_669,large_005_75x75_80_3223,large_free_007_100x100_60_6000,buffalo_free_001_25x25_40_250,clouds_00005_50x50_75_1875,galaxy_cluster2_00000_20x20_20_80,buffalo_free_000_25x25_20_125,galaxy_cluster2_00001_20x20_50_200,clouds_00000_20x20_40_160,clouds_00008_100x100_50_5000,clouds_00006_100x100_25_2374,galaxy_cluster2_00004_50x50_30_679,medium_003_50x50_20_256,buffalo_free_003_60x60_40_1440,medium_001_30x30_20_145,galaxy_cluster2_00005_50x50_50_860,galaxy_cluster_00000_20x20_20_80,clouds_00004_50x50_75_1745,buffalo_free_002_60x60_20_720,clouds_00009_100x100_75_7229,buffalo_free_004_60x60_60_2160,clouds_00007_100x100_40_4000,galaxy_cluster_00002_20x20_50_200,galaxy_cluster_00009_100x100_80_7838,galaxy_cluster2_00007_100x100_30_2878,large_002_100x100_30_1692,galaxy_cluster2_00006_100x100_20_2000,small_000_10x10_20_10,galaxy_cluster2_00008_100x100_30_3000,galaxy_cluster_00001_20x20_80_172,galaxy_cluster_00006_100x100_30_2850,small_001_10x10_40_30,large_001_75x75_30_1563,london_night_00000_20x20_40_140,medium_002_30x30_30_162,london_night_00001_20x20_60_240,small_002_10x10_60_33,large_free_000_75x75_30_1688,large_003_100x100_20_1906,large_009_100x100_90_8595,large_000_75x75_30_911,galaxy_cluster_00007_100x100_30_2871,large_free_001_75x75_30_1688,small_003_10x10_90_46,galaxy_cluster_00008_100x100_50_5000,large_008_100x100_60_5682,london_night_00005_50x50_75_1875,medium_free_000_30x30_20_180,medium_free_001_30x30_20_180,small_005_10x10_90_63,small_004_20x20_20_61,london_night_00004_50x50_50_1250,large_free_002_100x100_20_2000,medium_005_30x30_90_407,large_free_006_75x75_90_5063,large_006_75x75_90_4599,medium_free_002_30x30_20_180,medium_006_40x40_40_502,medium_013_50x50_90_1141,medium_free_003_40x40_20_320,microbes_00001_20x20_50_200,large_free_008_100x100_80_8000,large_free_004_75x75_70_3938,medium_012_50x50_40_923,medium_011_40x40_50_727,medium_free_004_40x40_30_480,medium_016_50x50_50_1180,small_009_20x20_50_173,medium_015_50x50_50_1167,medium_014_40x40_90_1165,large_free_005_100x100_50_5000,redblue_00000_20x20_30_113,microbes_00000_20x20_60_110,medium_free_005_50x50_20_500,medium_018_50x50_90_1993,medium_free_017_50x50_90_2250,medium_free_011_30x30_90_810,medium_free_009_40x40_50_800,medium_free_018_50x50_90_2250,medium_free_013_50x50_50_1250,medium_free_010_30x30_90_810,medium_019_50x50_90_2068
"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 66, 'sum': 1899}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 810, 'sum': 528603}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 618, 'sum': 117535}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 106, 'sum': 26252}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 112, 'sum': 33832}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 115, 'sum': 38346}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 63, 'sum': 2229}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 56, 'sum': 1867}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 60, 'sum': 4173}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 67, 'sum': 6263}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 73, 'sum': 6590}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 59, 'sum': 2590}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 65, 'sum': 3254}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 38, 'sum': 1149}",,,,,,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 110, 'sum': 34912}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 128, 'sum': 38939}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 3028, 'sum': 461928}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 3104, 'sum': 874930}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 69, 'sum': 6949}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 268, 'sum': 174238}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 42, 'sum': 1432}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 41, 'sum': 2251}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 62, 'sum': 5019}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 55, 'sum': 3791}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 399, 'sum': 250344}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 110, 'sum': 29669}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 270, 'sum': 127751}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 68, 'sum': 5071}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 149, 'sum': 65409}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 31, 'sum': 1031}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 284, 'sum': 160025}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 117, 'sum': 32670}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 352, 'sum': 221867}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 941, 'sum': 555695}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 59, 'sum': 4787}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 489, 'sum': 312507}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 1039, 'sum': 210072}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 264, 'sum': 163867}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 20, 'sum': 116}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 478, 'sum': 372222}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 72, 'sum': 5615}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 558, 'sum': 335126}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 23, 'sum': 348}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 176, 'sum': 103997}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 62, 'sum': 3960}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 76, 'sum': 6434}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 73, 'sum': 8187}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 25, 'sum': 409}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 170, 'sum': 108812}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 370, 'sum': 195413}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 888, 'sum': 103591}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 452, 'sum': 363982}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 278, 'sum': 176309}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 30, 'sum': 687}",,,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 268, 'sum': 177051}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 48, 'sum': 4208}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 54, 'sum': 3893}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 33, 'sum': 1133}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 42, 'sum': 1362}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 192, 'sum': 104769}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 569, 'sum': 226223}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 110, 'sum': 23606}",,,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 52, 'sum': 4008}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 278, 'sum': 101506}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 68, 'sum': 9201}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 65, 'sum': 5595}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 869, 'sum': 471716}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 134, 'sum': 51455}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 135, 'sum': 40804}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 98, 'sum': 21064}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 174, 'sum': 82033}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 60, 'sum': 4670}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 194, 'sum': 94201}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 230, 'sum': 103628}",,"{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 47, 'sum': 2390}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 64, 'sum': 3387}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 91, 'sum': 18924}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 382, 'sum': 201148}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 350, 'sum': 226934}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 130, 'sum': 48994}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 127, 'sum': 41499}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 327, 'sum': 221378}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 194, 'sum': 86141}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 139, 'sum': 52066}","{'algo_name': 'OutAndInByPercentage_BIT', 'makespan': 329, 'sum': 203828}"
"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 66, 'sum': 2001}",,,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 108, 'sum': 27600}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 108, 'sum': 33502}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 124, 'sum': 48854}",,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 51, 'sum': 2341}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 58, 'sum': 1873}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 60, 'sum': 4563}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 70, 'sum': 6421}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 73, 'sum': 6674}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 66, 'sum': 3440}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 64, 'sum': 3350}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 35, 'sum': 1271}",,,,,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 139, 'sum': 45648}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 147, 'sum': 44185}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 72, 'sum': 8023}",,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 43, 'sum': 1704}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 53, 'sum': 2767}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 60, 'sum': 5217}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 56, 'sum': 4341}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 114, 'sum': 37037}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 69, 'sum': 5553}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 175, 'sum': 67049}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 39, 'sum': 1455}",,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 125, 'sum': 40138}",,,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 60, 'sum': 5333}",,,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 264, 'sum': 226835}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 25, 'sum': 122}",,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 68, 'sum': 5975}",,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 22, 'sum': 386}",,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 62, 'sum': 4444}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 75, 'sum': 6800}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 77, 'sum': 8391}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 27, 'sum': 411}",,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 422, 'sum': 203807}",,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 713, 'sum': 104387}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 33, 'sum': 749}",,,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 56, 'sum': 5206}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 63, 'sum': 4573}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 35, 'sum': 1237}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 45, 'sum': 1564}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 106, 'sum': 23654}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 56, 'sum': 4622}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 88, 'sum': 11195}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 68, 'sum': 5629}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 128, 'sum': 59365}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 142, 'sum': 44120}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 114, 'sum': 23526}",,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 56, 'sum': 4976}",,,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 49, 'sum': 2620}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 62, 'sum': 3455}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 105, 'sum': 22966}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 129, 'sum': 49646}","{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 153, 'sum': 46597}",,,"{'algo_name': 'dist_BFS_desc_BIT', 'makespan': 135, 'sum': 51958}",
"{'algo_name': 'dist_BFS_BIT', 'makespan': 62, 'sum': 1835}",,,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 110, 'sum': 27012}","{'algo_name': 'dist_BFS_BIT', 'makespan': 111, 'sum': 33738}","{'algo_name': 'dist_BFS_BIT', 'makespan': 133, 'sum': 43698}",,"{'algo_name': 'dist_BFS_BIT', 'makespan': 54, 'sum': 2249}","{'algo_name': 'dist_BFS_BIT', 'makespan': 56, 'sum': 1923}","{'algo_name': 'dist_BFS_BIT', 'makespan': 66, 'sum': 4267}","{'algo_name': 'dist_BFS_BIT', 'makespan': 69, 'sum': 6405}","{'algo_name': 'dist_BFS_BIT', 'makespan': 74, 'sum': 6852}","{'algo_name': 'dist_BFS_BIT', 'makespan': 64, 'sum': 3318}","{'algo_name': 'dist_BFS_BIT', 'makespan': 70, 'sum': 3220}","{'algo_name': 'dist_BFS_BIT', 'makespan': 39, 'sum': 1203}",,,,,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 132, 'sum': 41054}","{'algo_name': 'dist_BFS_BIT', 'makespan': 142, 'sum': 41555}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 79, 'sum': 8121}",,"{'algo_name': 'dist_BFS_BIT', 'makespan': 42, 'sum': 1550}","{'algo_name': 'dist_BFS_BIT', 'makespan': 49, 'sum': 2389}","{'algo_name': 'dist_BFS_BIT', 'makespan': 61, 'sum': 5035}","{'algo_name': 'dist_BFS_BIT', 'makespan': 59, 'sum': 4099}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 133, 'sum': 35015}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 75, 'sum': 5277}","{'algo_name': 'dist_BFS_BIT', 'makespan': 177, 'sum': 65845}","{'algo_name': 'dist_BFS_BIT', 'makespan': 36, 'sum': 1151}",,"{'algo_name': 'dist_BFS_BIT', 'makespan': 121, 'sum': 35890}",,,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 65, 'sum': 5181}",,,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 272, 'sum': 186533}","{'algo_name': 'dist_BFS_BIT', 'makespan': 27, 'sum': 118}",,"{'algo_name': 'dist_BFS_BIT', 'makespan': 72, 'sum': 5651}",,"{'algo_name': 'dist_BFS_BIT', 'makespan': 33, 'sum': 416}",,"{'algo_name': 'dist_BFS_BIT', 'makespan': 73, 'sum': 4276}","{'algo_name': 'dist_BFS_BIT', 'makespan': 84, 'sum': 6590}","{'algo_name': 'dist_BFS_BIT', 'makespan': 76, 'sum': 8331}","{'algo_name': 'dist_BFS_BIT', 'makespan': 27, 'sum': 393}",,"{'algo_name': 'dist_BFS_BIT', 'makespan': 386, 'sum': 193159}",,"{'algo_name': 'dist_BFS_BIT', 'makespan': 862, 'sum': 104155}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 34, 'sum': 693}",,,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 56, 'sum': 4360}","{'algo_name': 'dist_BFS_BIT', 'makespan': 60, 'sum': 4053}","{'algo_name': 'dist_BFS_BIT', 'makespan': 41, 'sum': 1285}","{'algo_name': 'dist_BFS_BIT', 'makespan': 44, 'sum': 1484}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 114, 'sum': 23912}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 63, 'sum': 4250}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 77, 'sum': 9827}","{'algo_name': 'dist_BFS_BIT', 'makespan': 69, 'sum': 6043}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 146, 'sum': 55701}","{'algo_name': 'dist_BFS_BIT', 'makespan': 143, 'sum': 42328}","{'algo_name': 'dist_BFS_BIT', 'makespan': 115, 'sum': 22502}",,"{'algo_name': 'dist_BFS_BIT', 'makespan': 62, 'sum': 4958}",,,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 45, 'sum': 2488}","{'algo_name': 'dist_BFS_BIT', 'makespan': 63, 'sum': 3425}","{'algo_name': 'dist_BFS_BIT', 'makespan': 93, 'sum': 20080}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 129, 'sum': 48750}","{'algo_name': 'dist_BFS_BIT', 'makespan': 131, 'sum': 45045}",,,"{'algo_name': 'dist_BFS_BIT', 'makespan': 135, 'sum': 52134}",
